Wall time,Step,Value
1694340865.4567423,31999,0.0027983933687210083
1694341066.337555,32199,0.00233831605874002
1694341266.6986678,32399,0.002312916796654463
1694341466.9494908,32599,0.0027741133235394955
1694341667.4357376,32799,0.0025036477018147707
1694341868.0133357,32999,0.002454610774293542
1694342068.517965,33199,0.0023577099200338125
1694342269.4408417,33399,0.0022660575341433287
1694342469.9064894,33599,0.0022121400106698275
1694342669.967801,33799,0.0022493437863886356
1694342870.591206,33999,0.0023217317648231983
1694343070.6842208,34199,0.002328147878870368
1694343271.5104172,34399,0.002303867135196924
1694343472.007027,34599,0.002144924132153392
1694343672.9968128,34799,0.002261578105390072
1694343874.1687136,34999,0.002325409557670355
1694344075.0965302,35199,0.002127125160768628
1694344276.1231322,35399,0.002335087861865759
1694344477.0111647,35599,0.002207428216934204
1694344677.7429316,35799,0.0022689076140522957
1694344878.769679,35999,0.002222543116658926
1694345080.1596582,36199,0.0022386410273611546
1694345280.9373806,36399,0.002123905811458826
1694345482.2794926,36599,0.002238260582089424
1694345683.5697165,36799,0.002168964361771941
1694345884.67739,36999,0.002193224150687456
1694346086.2831628,37199,0.0023659300059080124
1694346287.576851,37399,0.002281283028423786
1694346580.4219356,37699,0.002128822496160865
1694346781.2714655,37899,0.0022127535194158554
1694346981.8554761,38099,0.002157451817765832
1694347183.2124293,38299,0.002168332925066352
1694347384.8647413,38499,0.0024333989713340998
1694347585.7805943,38699,0.0021604595240205526
1694347786.3537338,38899,0.002378638368099928
1694347987.3799639,39099,0.002275645500048995
1694348188.2644668,39299,0.0021912562660872936
1694348388.9289427,39499,0.002143755555152893
1694348590.2234979,39699,0.00227364688180387
1694348791.3566756,39899,0.0021023706067353487
1694348991.9281845,40099,0.0027599395252764225
1694349193.3592255,40299,0.0020930939354002476
1694349394.1982534,40499,0.0020216319244354963
1694349594.9106116,40699,0.002005018526688218
1694349795.8716042,40899,0.0020032066386193037
1694349996.7566166,41099,0.002148936502635479
1694350197.4841883,41299,0.002045361092314124
1694350398.6024065,41499,0.0023061130195856094
1694350600.013444,41699,0.0021575018763542175
1694350801.0614135,41899,0.0020405426621437073
1694351002.2759116,42099,0.0021082665771245956
1694351203.3777814,42299,0.0020363377407193184
1694351404.4815438,42499,0.002161805285140872
1694351605.6950378,42699,0.0023300880566239357
1694351806.531641,42899,0.002080227481201291
1694352007.9016564,43099,0.002020499436184764
1694352208.9894016,43299,0.0021414789371192455
1694352410.1082337,43499,0.0019193845801055431
1694352610.9615557,43699,0.001974712358787656
1694352811.8762562,43899,0.002208390273153782
1694353012.6670022,44099,0.002005181275308132
1694353214.0515609,44299,0.0020857620984315872
1694353415.4683056,44499,0.0020328054670244455
1694353616.5257201,44699,0.001968886237591505
1694353817.6012273,44899,0.001924638170748949
1694354111.4658854,45199,0.0018868106417357922
1694354312.8323739,45399,0.002053105039522052
1694354513.8762813,45599,0.00219869427382946
1694354714.367006,45799,0.001942233182489872
1694354915.2659194,45999,0.0018556922441348433
1694355116.2763987,46199,0.002023023320361972
1694355316.9242465,46399,0.0019715754315257072
1694355517.7933567,46599,0.0019656172953546047
1694355718.4721537,46799,0.0020507315639406443
1694355919.4971485,46999,0.002112781396135688
1694356120.6339316,47199,0.001991271274164319
1694356321.78243,47399,0.002005839254707098
1694356522.8266656,47599,0.0022848565131425858
1694356723.64184,47799,0.0021216589957475662
1694356925.1072776,47999,0.0021878466941416264
1694357126.3822267,48199,0.002052354859188199
1694357327.3123922,48399,0.00204080855473876
1694357528.409325,48599,0.0020395955070853233
1694357729.2996993,48799,0.0019942361395806074
1694357930.401683,48999,0.002066110959276557
1694358131.662044,49199,0.0019730108324438334
1694358333.0796497,49399,0.0020908305887132883
1694358533.994201,49599,0.002025990979745984
1694358735.4420285,49799,0.001909871120005846
1694358936.5628781,49999,0.0020163999870419502
1694359137.6949706,50199,0.0018892001826316118
1694359338.6896307,50399,0.001899095717817545
1694359539.8875077,50599,0.0020111959893256426
1694359741.3655803,50799,0.0020450546871870756
1694359942.4852524,50999,0.0019824823830276728
1694360143.8352048,51199,0.001937842695042491
1694360345.6465678,51399,0.0021019531413912773
1694360550.574053,51599,0.0020073303021490574
1694360764.0966084,51799,0.0019444244680926204
1694360978.9636364,51999,0.0019285216694697738
1694361195.551174,52199,0.0019004971254616976
1694361407.108907,52399,0.001996439415961504
